branch,macroarea,in_branch_frac,repeat,model,f1
Nuclear-Macro-Je,South America,0.2,3,Learned,0.7192737430167597
Nuclear-Macro-Je,South America,0.2,4,Freq,0.7067039106145251
Nuclear-Macro-Je,South America,0.2,4,T-CF,0.7199720670391061
Nuclear-Macro-Je,South America,0.2,4,Learned,0.7136871508379888
Salishan,North America,0.0,0,Freq,0.6898954703832753
Salishan,North America,0.0,0,T-CF,0.48257839721254353
Salishan,North America,0.0,0,Learned,0.4610917537746806
Salishan,North America,0.0,1,Freq,0.6869918699186992
Salishan,North America,0.0,1,T-CF,0.46689895470383275
Salishan,North America,0.0,1,Learned,0.5046457607433217
Salishan,North America,0.0,2,Freq,0.6869918699186992
Salishan,North America,0.0,2,T-CF,0.4912891986062718
Salishan,North America,0.0,2,Learned,0.4605110336817654
Salishan,North America,0.0,3,Freq,0.6869918699186992
Salishan,North America,0.0,3,T-CF,0.5174216027874564
Salishan,North America,0.0,3,Learned,0.3803716608594657
Salishan,North America,0.0,4,Freq,0.6927990708478513
Salishan,North America,0.0,4,T-CF,0.5127758420441347
Salishan,North America,0.0,4,Learned,0.5121951219512195
Salishan,North America,0.01,0,Freq,0.6898954703832753
Salishan,North America,0.01,0,T-CF,0.6051103368176539
Salishan,North America,0.01,0,Learned,0.6074332171893148
Salishan,North America,0.01,1,Freq,0.6869918699186992
Salishan,North America,0.01,1,T-CF,0.5644599303135889
Salishan,North America,0.01,1,Learned,0.5743321718931476
Salishan,North America,0.01,2,Freq,0.6869918699186992
Salishan,North America,0.01,2,T-CF,0.5940766550522648
Salishan,North America,0.01,2,Learned,0.6144018583042973
Salishan,North America,0.01,3,Freq,0.6869918699186992
Salishan,North America,0.01,3,T-CF,0.6707317073170732
Salishan,North America,0.01,3,Learned,0.6910569105691057
Salishan,North America,0.01,4,Freq,0.6927990708478513
Salishan,North America,0.01,4,T-CF,0.6312427409988386
Salishan,North America,0.01,4,Learned,0.670150987224158
Salishan,North America,0.05,0,Freq,0.6898954703832753
Salishan,North America,0.05,0,T-CF,0.6579558652729385
Salishan,North America,0.05,0,Learned,0.6835075493612079
Salishan,North America,0.05,1,Freq,0.6869918699186992
Salishan,North America,0.05,1,T-CF,0.6672473867595818
Salishan,North America,0.05,1,Learned,0.7044134727061556
Salishan,North America,0.05,2,Freq,0.6869918699186992
Salishan,North America,0.05,2,T-CF,0.6718931475029036
Salishan,North America,0.05,2,Learned,0.6759581881533101
Salishan,North America,0.05,3,Freq,0.6869918699186992
Salishan,North America,0.05,3,T-CF,0.6806039488966318
Salishan,North America,0.05,3,Learned,0.6962833914053427
Salishan,North America,0.05,4,Freq,0.6927990708478513
Salishan,North America,0.05,4,T-CF,0.6835075493612079
Salishan,North America,0.05,4,Learned,0.6957026713124274
Salishan,North America,0.1,0,Freq,0.6898954703832753
Salishan,North America,0.1,0,T-CF,0.6939605110336817
Salishan,North America,0.1,0,Learned,0.7032520325203252
Salishan,North America,0.1,1,Freq,0.6869918699186992
Salishan,North America,0.1,1,T-CF,0.6806039488966318
Salishan,North America,0.1,1,Learned,0.7113821138211383
Salishan,North America,0.1,2,Freq,0.6869918699186992
Salishan,North America,0.1,2,T-CF,0.6753774680603949
Salishan,North America,0.1,2,Learned,0.6991869918699187
Salishan,North America,0.1,3,Freq,0.6869918699186992
Salishan,North America,0.1,3,T-CF,0.6916376306620209
Salishan,North America,0.1,3,Learned,0.6887340301974448
Salishan,North America,0.1,4,Freq,0.6927990708478513
Salishan,North America,0.1,4,T-CF,0.6869918699186992
Salishan,North America,0.1,4,Learned,0.7195121951219512
Salishan,North America,0.2,0,Freq,0.6898954703832753
Salishan,North America,0.2,0,T-CF,0.6916376306620209
Salishan,North America,0.2,0,Learned,0.7137049941927991
Salishan,North America,0.2,1,Freq,0.6869918699186992
Salishan,North America,0.2,1,T-CF,0.6829268292682927
Salishan,North America,0.2,1,Learned,0.7212543554006968
Salishan,North America,0.2,2,Freq,0.6869918699186992
Salishan,North America,0.2,2,T-CF,0.6875725900116144
Salishan,North America,0.2,2,Learned,0.7137049941927991
Salishan,North America,0.2,3,Freq,0.6869918699186992
Salishan,North America,0.2,3,T-CF,0.6858304297328688
Salishan,North America,0.2,3,Learned,0.7078977932636469
Salishan,North America,0.2,4,Freq,0.6927990708478513
Salishan,North America,0.2,4,T-CF,0.6858304297328688
Salishan,North America,0.2,4,Learned,0.7247386759581882
Tungusic,Eurasia,0.0,0,Freq,0.7046511627906977
Tungusic,Eurasia,0.0,0,T-CF,0.536046511627907
Tungusic,Eurasia,0.0,0,Learned,0.43546511627906975
Tungusic,Eurasia,0.0,1,Freq,0.713953488372093
Tungusic,Eurasia,0.0,1,T-CF,0.4796511627906977
Tungusic,Eurasia,0.0,1,Learned,0.5395348837209303
Tungusic,Eurasia,0.0,2,Freq,0.7116279069767442
Tungusic,Eurasia,0.0,2,T-CF,0.5319767441860465
Tungusic,Eurasia,0.0,2,Learned,0.5598837209302325
Tungusic,Eurasia,0.0,3,Freq,0.7046511627906977
Tungusic,Eurasia,0.0,3,T-CF,0.5918604651162791
Tungusic,Eurasia,0.0,3,Learned,0.5587209302325581
Tungusic,Eurasia,0.0,4,Freq,0.7197674418604652
Tungusic,Eurasia,0.0,4,T-CF,0.47325581395348837
Tungusic,Eurasia,0.0,4,Learned,0.5215116279069767
Tungusic,Eurasia,0.01,0,Freq,0.7046511627906977
Tungusic,Eurasia,0.01,0,T-CF,0.7
Tungusic,Eurasia,0.01,0,Learned,0.7127906976744186
Tungusic,Eurasia,0.01,1,Freq,0.713953488372093
Tungusic,Eurasia,0.01,1,T-CF,0.6151162790697674
Tungusic,Eurasia,0.01,1,Learned,0.5773255813953488
Tungusic,Eurasia,0.01,2,Freq,0.7116279069767442
Tungusic,Eurasia,0.01,2,T-CF,0.688953488372093
Tungusic,Eurasia,0.01,2,Learned,0.6959302325581396
Tungusic,Eurasia,0.01,3,Freq,0.7046511627906977
Tungusic,Eurasia,0.01,3,T-CF,0.7116279069767442
Tungusic,Eurasia,0.01,3,Learned,0.7174418604651163
Tungusic,Eurasia,0.01,4,Freq,0.7197674418604652
Tungusic,Eurasia,0.01,4,T-CF,0.6174418604651163
Tungusic,Eurasia,0.01,4,Learned,0.588953488372093
Tungusic,Eurasia,0.05,0,Freq,0.7046511627906977
Tungusic,Eurasia,0.05,0,T-CF,0.7459302325581395
Tungusic,Eurasia,0.05,0,Learned,0.7784883720930232
Tungusic,Eurasia,0.05,1,Freq,0.713953488372093
Tungusic,Eurasia,0.05,1,T-CF,0.7063953488372093
Tungusic,Eurasia,0.05,1,Learned,0.7017441860465117
Tungusic,Eurasia,0.05,2,Freq,0.7116279069767442
Tungusic,Eurasia,0.05,2,T-CF,0.7325581395348837
Tungusic,Eurasia,0.05,2,Learned,0.7715116279069767
Tungusic,Eurasia,0.05,3,Freq,0.7046511627906977
Tungusic,Eurasia,0.05,3,T-CF,0.7156976744186047
Tungusic,Eurasia,0.05,3,Learned,0.7424418604651163
Tungusic,Eurasia,0.05,4,Freq,0.7197674418604652
Tungusic,Eurasia,0.05,4,T-CF,0.7674418604651163
Tungusic,Eurasia,0.05,4,Learned,0.7651162790697674
Tungusic,Eurasia,0.1,0,Freq,0.7046511627906977
Tungusic,Eurasia,0.1,0,T-CF,0.7412790697674418
Tungusic,Eurasia,0.1,0,Learned,0.8011627906976744
Tungusic,Eurasia,0.1,1,Freq,0.713953488372093
Tungusic,Eurasia,0.1,1,T-CF,0.7616279069767442
Tungusic,Eurasia,0.1,1,Learned,0.8052325581395349
Tungusic,Eurasia,0.1,2,Freq,0.7116279069767442
Tungusic,Eurasia,0.1,2,T-CF,0.7552325581395349
Tungusic,Eurasia,0.1,2,Learned,0.7738372093023256
Tungusic,Eurasia,0.1,3,Freq,0.7046511627906977
Tungusic,Eurasia,0.1,3,T-CF,0.7354651162790697
Tungusic,Eurasia,0.1,3,Learned,0.7854651162790698
Tungusic,Eurasia,0.1,4,Freq,0.7197674418604652
Tungusic,Eurasia,0.1,4,T-CF,0.7691860465116279
Tungusic,Eurasia,0.1,4,Learned,0.788953488372093
Tungusic,Eurasia,0.2,0,Freq,0.7046511627906977
Tungusic,Eurasia,0.2,0,T-CF,0.747093023255814
Tungusic,Eurasia,0.2,0,Learned,0.7988372093023256
Tungusic,Eurasia,0.2,1,Freq,0.713953488372093
Tungusic,Eurasia,0.2,1,T-CF,0.7715116279069767
Tungusic,Eurasia,0.2,1,Learned,0.8029069767441861
Tungusic,Eurasia,0.2,2,Freq,0.7116279069767442
Tungusic,Eurasia,0.2,2,T-CF,0.7563953488372093
Tungusic,Eurasia,0.2,2,Learned,0.7994186046511628
Tungusic,Eurasia,0.2,3,Freq,0.7046511627906977
Tungusic,Eurasia,0.2,3,T-CF,0.7540697674418605
Tungusic,Eurasia,0.2,3,Learned,0.7976744186046512
Tungusic,Eurasia,0.2,4,Freq,0.7197674418604652
Tungusic,Eurasia,0.2,4,T-CF,0.7819767441860465
Tungusic,Eurasia,0.2,4,Learned,0.8261627906976744
Cariban,South America,0.0,0,Freq,0.7044952100221076
Cariban,South America,0.0,0,T-CF,0.4627855563743552
Cariban,South America,0.0,0,Learned,0.6145910095799558
Cariban,South America,0.0,1,Freq,0.707442888725129
Cariban,South America,0.0,1,T-CF,0.5880619012527635
Cariban,South America,0.0,1,Learned,0.4524686809137804
Cariban,South America,0.0,2,Freq,0.705232129697863
Cariban,South America,0.0,2,T-CF,0.38909358879882094
Cariban,South America,0.0,2,Learned,0.4937361827560796
Cariban,South America,0.0,3,Freq,0.7140751658069271
Cariban,South America,0.0,3,T-CF,0.5313190862196021
Cariban,South America,0.0,3,Learned,0.5394252026529108
Cariban,South America,0.0,4,Freq,0.6971260132645541
Cariban,South America,0.0,4,T-CF,0.5711127487103905
Cariban,South America,0.0,4,Learned,0.4509948415622697
Cariban,South America,0.01,0,Freq,0.7044952100221076
Cariban,South America,0.01,0,T-CF,0.6153279292557111
Cariban,South America,0.01,0,Learned,0.6293294030950627
Cariban,South America,0.01,1,Freq,0.707442888725129
Cariban,South America,0.01,1,T-CF,0.6941783345615328
Cariban,South America,0.01,1,Learned,0.6720707442888725
Cariban,South America,0.01,2,Freq,0.705232129697863
Cariban,South America,0.01,2,T-CF,0.58069270449521
Cariban,South America,0.01,2,Learned,0.5991156963890936
Cariban,South America,0.01,3,Freq,0.7140751658069271
Cariban,South America,0.01,3,T-CF,0.6529108327192336
Cariban,South America,0.01,3,Learned,0.653647752394989
Cariban,South America,0.01,4,Freq,0.6971260132645541
Cariban,South America,0.01,4,T-CF,0.6529108327192336
Cariban,South America,0.01,4,Learned,0.664701547531319
Cariban,South America,0.05,0,Freq,0.7044952100221076
Cariban,South America,0.05,0,T-CF,0.6322770817980841
Cariban,South America,0.05,0,Learned,0.6418570375829035
Cariban,South America,0.05,1,Freq,0.707442888725129
Cariban,South America,0.05,1,T-CF,0.7133382461311717
Cariban,South America,0.05,1,Learned,0.711864406779661
Cariban,South America,0.05,2,Freq,0.705232129697863
Cariban,South America,0.05,2,T-CF,0.6845983787767134
Cariban,South America,0.05,2,Learned,0.6985998526160648
Cariban,South America,0.05,3,Freq,0.7140751658069271
Cariban,South America,0.05,3,T-CF,0.6492262343404569
Cariban,South America,0.05,3,Learned,0.6897568165070007
Cariban,South America,0.05,4,Freq,0.6971260132645541
Cariban,South America,0.05,4,T-CF,0.7015475313190862
Cariban,South America,0.05,4,Learned,0.6993367722918202
Cariban,South America,0.1,0,Freq,0.7044952100221076
Cariban,South America,0.1,0,T-CF,0.6978629329403095
Cariban,South America,0.1,0,Learned,0.7273397199705232
Cariban,South America,0.1,1,Freq,0.707442888725129
Cariban,South America,0.1,1,T-CF,0.6809137803979366
Cariban,South America,0.1,1,Learned,0.6985998526160648
Cariban,South America,0.1,2,Freq,0.705232129697863
Cariban,South America,0.1,2,T-CF,0.7008106116433309
Cariban,South America,0.1,2,Learned,0.7059690493736183
Cariban,South America,0.1,3,Freq,0.7140751658069271
Cariban,South America,0.1,3,T-CF,0.7302873986735445
Cariban,South America,0.1,3,Learned,0.7184966838614592
Cariban,South America,0.1,4,Freq,0.6971260132645541
Cariban,South America,0.1,4,T-CF,0.7030213706705969
Cariban,South America,0.1,4,Learned,0.6985998526160648
Cariban,South America,0.2,0,Freq,0.7044952100221076
Cariban,South America,0.2,0,T-CF,0.7170228445099485
Cariban,South America,0.2,0,Learned,0.7177597641857038
Cariban,South America,0.2,1,Freq,0.707442888725129
Cariban,South America,0.2,1,T-CF,0.7081798084008843
Cariban,South America,0.2,1,Learned,0.7310243183492999
Cariban,South America,0.2,2,Freq,0.705232129697863
Cariban,South America,0.2,2,T-CF,0.7059690493736183
Cariban,South America,0.2,2,Learned,0.711864406779661
Cariban,South America,0.2,3,Freq,0.7140751658069271
Cariban,South America,0.2,3,T-CF,0.7162859248341931
Cariban,South America,0.2,3,Learned,0.7435519528371407
Cariban,South America,0.2,4,Freq,0.6971260132645541
Cariban,South America,0.2,4,T-CF,0.707442888725129
Cariban,South America,0.2,4,Learned,0.7184966838614592
Athabaskan-Eyak-Tlingit,North America,0.0,0,Freq,0.7157464212678937
Athabaskan-Eyak-Tlingit,North America,0.0,0,T-CF,0.4396728016359918
Athabaskan-Eyak-Tlingit,North America,0.0,0,Learned,0.5480572597137015
Athabaskan-Eyak-Tlingit,North America,0.0,1,Freq,0.7130197682344922
Athabaskan-Eyak-Tlingit,North America,0.0,1,T-CF,0.4383094751192911
Athabaskan-Eyak-Tlingit,North America,0.0,1,Learned,0.5460122699386503
Athabaskan-Eyak-Tlingit,North America,0.0,2,Freq,0.7177914110429447
Athabaskan-Eyak-Tlingit,North America,0.0,2,T-CF,0.45194274028629855
Athabaskan-Eyak-Tlingit,North America,0.0,2,Learned,0.6012269938650306
Athabaskan-Eyak-Tlingit,North America,0.0,3,Freq,0.7137014314928425
Athabaskan-Eyak-Tlingit,North America,0.0,3,T-CF,0.5882753919563736
Athabaskan-Eyak-Tlingit,North America,0.0,3,Learned,0.4239945466939332
Athabaskan-Eyak-Tlingit,North America,0.0,4,Freq,0.7089297886843899
Athabaskan-Eyak-Tlingit,North America,0.0,4,T-CF,0.6032719836400818
Athabaskan-Eyak-Tlingit,North America,0.0,4,Learned,0.5064758009543285
Athabaskan-Eyak-Tlingit,North America,0.01,0,Freq,0.7157464212678937
Athabaskan-Eyak-Tlingit,North America,0.01,0,T-CF,0.6802999318336742
Athabaskan-Eyak-Tlingit,North America,0.01,0,Learned,0.6768916155419223
Athabaskan-Eyak-Tlingit,North America,0.01,1,Freq,0.7130197682344922
Athabaskan-Eyak-Tlingit,North America,0.01,1,T-CF,0.6298568507157464
Athabaskan-Eyak-Tlingit,North America,0.01,1,Learned,0.6066802999318337
Athabaskan-Eyak-Tlingit,North America,0.01,2,Freq,0.7177914110429447
Athabaskan-Eyak-Tlingit,North America,0.01,2,T-CF,0.6509884117246081
Athabaskan-Eyak-Tlingit,North America,0.01,2,Learned,0.6482617586912065
Athabaskan-Eyak-Tlingit,North America,0.01,3,Freq,0.7137014314928425
Athabaskan-Eyak-Tlingit,North America,0.01,3,T-CF,0.5753237900477164
Athabaskan-Eyak-Tlingit,North America,0.01,3,Learned,0.6114519427402862
Athabaskan-Eyak-Tlingit,North America,0.01,4,Freq,0.7089297886843899
Athabaskan-Eyak-Tlingit,North America,0.01,4,T-CF,0.6775732788002726
Athabaskan-Eyak-Tlingit,North America,0.01,4,Learned,0.6666666666666666
Athabaskan-Eyak-Tlingit,North America,0.05,0,Freq,0.7157464212678937
Athabaskan-Eyak-Tlingit,North America,0.05,0,T-CF,0.7171097477845945
Athabaskan-Eyak-Tlingit,North America,0.05,0,Learned,0.7137014314928425
Athabaskan-Eyak-Tlingit,North America,0.05,1,Freq,0.7130197682344922
Athabaskan-Eyak-Tlingit,North America,0.05,1,T-CF,0.7116564417177914
Athabaskan-Eyak-Tlingit,North America,0.05,1,Learned,0.7089297886843899
Athabaskan-Eyak-Tlingit,North America,0.05,2,Freq,0.7177914110429447
Athabaskan-Eyak-Tlingit,North America,0.05,2,T-CF,0.7293796864349011
Athabaskan-Eyak-Tlingit,North America,0.05,2,Learned,0.7184730743012951
Athabaskan-Eyak-Tlingit,North America,0.05,3,Freq,0.7137014314928425
Athabaskan-Eyak-Tlingit,North America,0.05,3,T-CF,0.7027948193592365
Athabaskan-Eyak-Tlingit,North America,0.05,3,Learned,0.6877982276755283
Athabaskan-Eyak-Tlingit,North America,0.05,4,Freq,0.7089297886843899
Athabaskan-Eyak-Tlingit,North America,0.05,4,T-CF,0.7157464212678937
Athabaskan-Eyak-Tlingit,North America,0.05,4,Learned,0.7102931152010906
Athabaskan-Eyak-Tlingit,North America,0.1,0,Freq,0.7157464212678937
Athabaskan-Eyak-Tlingit,North America,0.1,0,T-CF,0.7280163599182005
Athabaskan-Eyak-Tlingit,North America,0.1,0,Learned,0.7164280845262441
Athabaskan-Eyak-Tlingit,North America,0.1,1,Freq,0.7130197682344922
Athabaskan-Eyak-Tlingit,North America,0.1,1,T-CF,0.7171097477845945
Athabaskan-Eyak-Tlingit,North America,0.1,1,Learned,0.7164280845262441
Athabaskan-Eyak-Tlingit,North America,0.1,2,Freq,0.7177914110429447
Athabaskan-Eyak-Tlingit,North America,0.1,2,T-CF,0.7252897068847989
Athabaskan-Eyak-Tlingit,North America,0.1,2,Learned,0.7361963190184049
Athabaskan-Eyak-Tlingit,North America,0.1,3,Freq,0.7137014314928425
Athabaskan-Eyak-Tlingit,North America,0.1,3,T-CF,0.7116564417177914
Athabaskan-Eyak-Tlingit,North America,0.1,3,Learned,0.6993865030674846
Athabaskan-Eyak-Tlingit,North America,0.1,4,Freq,0.7089297886843899
Athabaskan-Eyak-Tlingit,North America,0.1,4,T-CF,0.7143830947511929
Athabaskan-Eyak-Tlingit,North America,0.1,4,Learned,0.7232447171097478
Athabaskan-Eyak-Tlingit,North America,0.2,0,Freq,0.7157464212678937
Athabaskan-Eyak-Tlingit,North America,0.2,0,T-CF,0.7232447171097478
Athabaskan-Eyak-Tlingit,North America,0.2,0,Learned,0.7341513292433538
Athabaskan-Eyak-Tlingit,North America,0.2,1,Freq,0.7130197682344922
Athabaskan-Eyak-Tlingit,North America,0.2,1,T-CF,0.7198364008179959
Athabaskan-Eyak-Tlingit,North America,0.2,1,Learned,0.7184730743012951
Athabaskan-Eyak-Tlingit,North America,0.2,2,Freq,0.7177914110429447
Athabaskan-Eyak-Tlingit,North America,0.2,2,T-CF,0.721881390593047
Athabaskan-Eyak-Tlingit,North America,0.2,2,Learned,0.732788002726653
Athabaskan-Eyak-Tlingit,North America,0.2,3,Freq,0.7137014314928425
Athabaskan-Eyak-Tlingit,North America,0.2,3,T-CF,0.7075664621676891
Athabaskan-Eyak-Tlingit,North America,0.2,3,Learned,0.7048398091342877
Athabaskan-Eyak-Tlingit,North America,0.2,4,Freq,0.7089297886843899
Athabaskan-Eyak-Tlingit,North America,0.2,4,T-CF,0.7137014314928425
Athabaskan-Eyak-Tlingit,North America,0.2,4,Learned,0.7089297886843899
Tucanoan,South America,0.0,0,Freq,0.6088840736728061
Tucanoan,South America,0.0,0,T-CF,0.5677139761646804
Tucanoan,South America,0.0,0,Learned,0.5742145178764897
Tucanoan,South America,0.0,1,Freq,0.6153846153846154
Tucanoan,South America,0.0,1,T-CF,0.5525460455037919
Tucanoan,South America,0.0,1,Learned,0.514626218851571
Tucanoan,South America,0.0,2,Freq,0.6045503791982665
Tucanoan,South America,0.0,2,T-CF,0.600216684723727
Tucanoan,South America,0.0,2,Learned,0.4517876489707476
Tucanoan,South America,0.0,3,Freq,0.6078006500541712
Tucanoan,South America,0.0,3,T-CF,0.43661971830985913
Tucanoan,South America,0.0,3,Learned,0.447453954496208
Tucanoan,South America,0.0,4,Freq,0.6045503791982665
Tucanoan,South America,0.0,4,T-CF,0.4442036836403034
Tucanoan,South America,0.0,4,Learned,0.4723726977248104
Tucanoan,South America,0.01,0,Freq,0.6088840736728061
Tucanoan,South America,0.01,0,T-CF,0.49729144095341277
Tucanoan,South America,0.01,0,Learned,0.49729144095341277
Tucanoan,South America,0.01,1,Freq,0.6153846153846154
Tucanoan,South America,0.01,1,T-CF,0.5536294691224268
Tucanoan,South America,0.01,1,Learned,0.5579631635969664
Tucanoan,South America,0.01,2,Freq,0.6045503791982665
Tucanoan,South America,0.01,2,T-CF,0.5373781148429035
Tucanoan,South America,0.01,2,Learned,0.5102925243770314
Tucanoan,South America,0.01,3,Freq,0.6078006500541712
Tucanoan,South America,0.01,3,T-CF,0.5785482123510293
Tucanoan,South America,0.01,3,Learned,0.5872156013001083
Tucanoan,South America,0.01,4,Freq,0.6045503791982665
Tucanoan,South America,0.01,4,T-CF,0.5482123510292525
Tucanoan,South America,0.01,4,Learned,0.6034669555796316
Tucanoan,South America,0.05,0,Freq,0.6088840736728061
Tucanoan,South America,0.05,0,T-CF,0.5742145178764897
Tucanoan,South America,0.05,0,Learned,0.6424702058504875
Tucanoan,South America,0.05,1,Freq,0.6153846153846154
Tucanoan,South America,0.05,1,T-CF,0.628385698808234
Tucanoan,South America,0.05,1,Learned,0.6143011917659805
Tucanoan,South America,0.05,2,Freq,0.6045503791982665
Tucanoan,South America,0.05,2,T-CF,0.5872156013001083
Tucanoan,South America,0.05,2,Learned,0.6164680390032503
Tucanoan,South America,0.05,3,Freq,0.6078006500541712
Tucanoan,South America,0.05,3,T-CF,0.6034669555796316
Tucanoan,South America,0.05,3,Learned,0.628385698808234
Tucanoan,South America,0.05,4,Freq,0.6045503791982665
Tucanoan,South America,0.05,4,T-CF,0.6500541711809318
Tucanoan,South America,0.05,4,Learned,0.6543878656554712
Tucanoan,South America,0.1,0,Freq,0.6088840736728061
Tucanoan,South America,0.1,0,T-CF,0.6262188515709642
Tucanoan,South America,0.1,0,Learned,0.6608884073672806
Tucanoan,South America,0.1,1,Freq,0.6153846153846154
Tucanoan,South America,0.1,1,T-CF,0.6435536294691224
Tucanoan,South America,0.1,1,Learned,0.6522210184182016
Tucanoan,South America,0.1,2,Freq,0.6045503791982665
Tucanoan,South America,0.1,2,T-CF,0.6078006500541712
Tucanoan,South America,0.1,2,Learned,0.66738894907909
Tucanoan,South America,0.1,3,Freq,0.6078006500541712
Tucanoan,South America,0.1,3,T-CF,0.628385698808234
Tucanoan,South America,0.1,3,Learned,0.6511375947995667
Tucanoan,South America,0.1,4,Freq,0.6045503791982665
Tucanoan,South America,0.1,4,T-CF,0.6370530877573131
Tucanoan,South America,0.1,4,Learned,0.6500541711809318
Tucanoan,South America,0.2,0,Freq,0.6088840736728061
Tucanoan,South America,0.2,0,T-CF,0.6630552546045504
Tucanoan,South America,0.2,0,Learned,0.7031419284940412
Tucanoan,South America,0.2,1,Freq,0.6153846153846154
Tucanoan,South America,0.2,1,T-CF,0.6587215601300108
Tucanoan,South America,0.2,1,Learned,0.6825568797399784
Tucanoan,South America,0.2,2,Freq,0.6045503791982665
Tucanoan,South America,0.2,2,T-CF,0.6598049837486457
Tucanoan,South America,0.2,2,Learned,0.6684723726977249
Tucanoan,South America,0.2,3,Freq,0.6078006500541712
Tucanoan,South America,0.2,3,T-CF,0.6435536294691224
Tucanoan,South America,0.2,3,Learned,0.6717226435536294
Tucanoan,South America,0.2,4,Freq,0.6045503791982665
Tucanoan,South America,0.2,4,T-CF,0.6294691224268689
Tucanoan,South America,0.2,4,Learned,0.66738894907909
Hmong-Mien,Eurasia,0.0,0,Freq,0.8080877313228239
Hmong-Mien,Eurasia,0.0,0,T-CF,0.4270047978067169
Hmong-Mien,Eurasia,0.0,0,Learned,0.5572309801233721
Hmong-Mien,Eurasia,0.0,1,Freq,0.8197395476353667
Hmong-Mien,Eurasia,0.0,1,T-CF,0.5558601782042495
Hmong-Mien,Eurasia,0.0,1,Learned,0.5339273474982865
Hmong-Mien,Eurasia,0.0,2,Freq,0.8053461274845785
Hmong-Mien,Eurasia,0.0,2,T-CF,0.49691569568197397
Hmong-Mien,Eurasia,0.0,2,Learned,0.4838930774503084
Hmong-Mien,Eurasia,0.0,3,Freq,0.8122001370801919
Hmong-Mien,Eurasia,0.0,3,T-CF,0.5161069225496916
Hmong-Mien,Eurasia,0.0,3,Learned,0.5894448252227553
Hmong-Mien,Eurasia,0.0,4,Freq,0.8169979437971213
Hmong-Mien,Eurasia,0.0,4,T-CF,0.47978067169294036
Hmong-Mien,Eurasia,0.0,4,Learned,0.5825908156271419
Hmong-Mien,Eurasia,0.01,0,Freq,0.8080877313228239
Hmong-Mien,Eurasia,0.01,0,T-CF,0.6758053461274846
Hmong-Mien,Eurasia,0.01,0,Learned,0.7368060315284441
Hmong-Mien,Eurasia,0.01,1,Freq,0.8197395476353667
Hmong-Mien,Eurasia,0.01,1,T-CF,0.7587388622344071
Hmong-Mien,Eurasia,0.01,1,Learned,0.744345442083619
Hmong-Mien,Eurasia,0.01,2,Freq,0.8053461274845785
Hmong-Mien,Eurasia,0.01,2,T-CF,0.6949965729952022
Hmong-Mien,Eurasia,0.01,2,Learned,0.7087045921864291
Hmong-Mien,Eurasia,0.01,3,Freq,0.8122001370801919
Hmong-Mien,Eurasia,0.01,3,T-CF,0.8087731322823852
Hmong-Mien,Eurasia,0.01,3,Learned,0.8080877313228239
Hmong-Mien,Eurasia,0.01,4,Freq,0.8169979437971213
Hmong-Mien,Eurasia,0.01,4,T-CF,0.8163125428375599
Hmong-Mien,Eurasia,0.01,4,Learned,0.8190541466758053
Hmong-Mien,Eurasia,0.05,0,Freq,0.8080877313228239
Hmong-Mien,Eurasia,0.05,0,T-CF,0.8211103495544894
Hmong-Mien,Eurasia,0.05,0,Learned,0.8217957505140507
Hmong-Mien,Eurasia,0.05,1,Freq,0.8197395476353667
Hmong-Mien,Eurasia,0.05,1,T-CF,0.8211103495544894
Hmong-Mien,Eurasia,0.05,1,Learned,0.8341329677861549
Hmong-Mien,Eurasia,0.05,2,Freq,0.8053461274845785
Hmong-Mien,Eurasia,0.05,2,T-CF,0.8156271418779987
Hmong-Mien,Eurasia,0.05,2,Learned,0.8375599725839616
Hmong-Mien,Eurasia,0.05,3,Freq,0.8122001370801919
Hmong-Mien,Eurasia,0.05,3,T-CF,0.8135709389993147
Hmong-Mien,Eurasia,0.05,3,Learned,0.8320767649074708
Hmong-Mien,Eurasia,0.05,4,Freq,0.8169979437971213
Hmong-Mien,Eurasia,0.05,4,T-CF,0.8176833447566827
Hmong-Mien,Eurasia,0.05,4,Learned,0.8396161754626457
Hmong-Mien,Eurasia,0.1,0,Freq,0.8080877313228239
Hmong-Mien,Eurasia,0.1,0,T-CF,0.8224811514736121
Hmong-Mien,Eurasia,0.1,0,Learned,0.8430431802604523
Hmong-Mien,Eurasia,0.1,1,Freq,0.8197395476353667
Hmong-Mien,Eurasia,0.1,1,T-CF,0.8286497601096642
Hmong-Mien,Eurasia,0.1,1,Learned,0.8382453735435229
Hmong-Mien,Eurasia,0.1,2,Freq,0.8053461274845785
Hmong-Mien,Eurasia,0.1,2,T-CF,0.8115147361206305
Hmong-Mien,Eurasia,0.1,2,Learned,0.8245373543522961
Hmong-Mien,Eurasia,0.1,3,Freq,0.8122001370801919
Hmong-Mien,Eurasia,0.1,3,T-CF,0.8231665524331734
Hmong-Mien,Eurasia,0.1,3,Learned,0.8334475668265936
Hmong-Mien,Eurasia,0.1,4,Freq,0.8169979437971213
Hmong-Mien,Eurasia,0.1,4,T-CF,0.8211103495544894
Hmong-Mien,Eurasia,0.1,4,Learned,0.8293351610692254
Hmong-Mien,Eurasia,0.2,0,Freq,0.8080877313228239
Hmong-Mien,Eurasia,0.2,0,T-CF,0.8197395476353667
Hmong-Mien,Eurasia,0.2,0,Learned,0.8478409869773817
Hmong-Mien,Eurasia,0.2,1,Freq,0.8197395476353667
