branch,macroarea,in_branch_frac,repeat,model,f1
Biu-Mandara,Africa,0.05,3,T-CF,0.6280087527352297
Biu-Mandara,Africa,0.05,3,Learned,0.5864332603938731
Biu-Mandara,Africa,0.05,4,Freq,0.48577680525164113
Biu-Mandara,Africa,0.05,4,T-CF,0.6148796498905909
Biu-Mandara,Africa,0.05,4,Learned,0.6652078774617067
Biu-Mandara,Africa,0.1,0,Freq,0.474835886214442
Biu-Mandara,Africa,0.1,0,T-CF,0.6586433260393874
Biu-Mandara,Africa,0.1,0,Learned,0.6433260393873085
Biu-Mandara,Africa,0.1,1,Freq,0.4726477024070022
Biu-Mandara,Africa,0.1,1,T-CF,0.649890590809628
Biu-Mandara,Africa,0.1,1,Learned,0.6892778993435449
Biu-Mandara,Africa,0.1,2,Freq,0.47702407002188185
Biu-Mandara,Africa,0.1,2,T-CF,0.6105032822757112
Biu-Mandara,Africa,0.1,2,Learned,0.6258205689277899
Biu-Mandara,Africa,0.1,3,Freq,0.47921225382932164
Biu-Mandara,Africa,0.1,3,T-CF,0.6717724288840262
Biu-Mandara,Africa,0.1,3,Learned,0.6761487964989059
Biu-Mandara,Africa,0.1,4,Freq,0.48577680525164113
Biu-Mandara,Africa,0.1,4,T-CF,0.6301969365426696
Biu-Mandara,Africa,0.1,4,Learned,0.6892778993435449
Biu-Mandara,Africa,0.2,0,Freq,0.474835886214442
Biu-Mandara,Africa,0.2,0,T-CF,0.6411378555798687
Biu-Mandara,Africa,0.2,0,Learned,0.7155361050328227
Biu-Mandara,Africa,0.2,1,Freq,0.487964989059081
Biu-Mandara,Africa,0.2,1,T-CF,0.6236323851203501
Biu-Mandara,Africa,0.2,1,Learned,0.6761487964989059
Biu-Mandara,Africa,0.2,2,Freq,0.47702407002188185
Biu-Mandara,Africa,0.2,2,T-CF,0.6367614879649891
Biu-Mandara,Africa,0.2,2,Learned,0.6652078774617067
Biu-Mandara,Africa,0.2,3,Freq,0.487964989059081
Biu-Mandara,Africa,0.2,3,T-CF,0.6652078774617067
Biu-Mandara,Africa,0.2,3,Learned,0.7133479212253829
Biu-Mandara,Africa,0.2,4,Freq,0.4617067833698031
Biu-Mandara,Africa,0.2,4,T-CF,0.6586433260393874
Biu-Mandara,Africa,0.2,4,Learned,0.7286652078774617
Mayan,North America,0.0,0,Freq,0.4925053533190578
Mayan,North America,0.0,0,T-CF,0.3169164882226981
Mayan,North America,0.0,0,Learned,0.40471092077087795
Mayan,North America,0.0,1,Freq,0.49678800856531047
Mayan,North America,0.0,1,T-CF,0.3854389721627409
Mayan,North America,0.0,1,Learned,0.33832976445396146
Mayan,North America,0.0,2,Freq,0.48822269807280516
Mayan,North America,0.0,2,T-CF,0.39828693790149894
Mayan,North America,0.0,2,Learned,0.3340471092077088
Mayan,North America,0.0,3,Freq,0.4796573875802998
Mayan,North America,0.0,3,T-CF,0.2762312633832976
Mayan,North America,0.0,3,Learned,0.278372591006424
Mayan,North America,0.0,4,Freq,0.4860813704496788
Mayan,North America,0.0,4,T-CF,0.26124197002141325
Mayan,North America,0.0,4,Learned,0.29978586723768735
Mayan,North America,0.01,0,Freq,0.4925053533190578
Mayan,North America,0.01,0,T-CF,0.44539614561027835
Mayan,North America,0.01,0,Learned,0.2955032119914347
Mayan,North America,0.01,1,Freq,0.49678800856531047
Mayan,North America,0.01,1,T-CF,0.41541755888650966
Mayan,North America,0.01,1,Learned,0.4732334047109208
Mayan,North America,0.01,2,Freq,0.48822269807280516
Mayan,North America,0.01,2,T-CF,0.43683083511777304
Mayan,North America,0.01,2,Learned,0.44325481798715205
Mayan,North America,0.01,3,Freq,0.4796573875802998
Mayan,North America,0.01,3,T-CF,0.4689507494646681
Mayan,North America,0.01,3,Learned,0.4025695931477516
Mayan,North America,0.01,4,Freq,0.4860813704496788
Mayan,North America,0.01,4,T-CF,0.47109207708779444
Mayan,North America,0.01,4,Learned,0.44967880085653106
Mayan,North America,0.05,0,Freq,0.4925053533190578
Mayan,North America,0.05,0,T-CF,0.5160599571734475
Mayan,North America,0.05,0,Learned,0.4860813704496788
Mayan,North America,0.05,1,Freq,0.49678800856531047
Mayan,North America,0.05,1,T-CF,0.5139186295503212
Mayan,North America,0.05,1,Learned,0.4732334047109208
Mayan,North America,0.05,2,Freq,0.48822269807280516
Mayan,North America,0.05,2,T-CF,0.5481798715203426
Mayan,North America,0.05,2,Learned,0.5396145610278372
Mayan,North America,0.05,3,Freq,0.4796573875802998
Mayan,North America,0.05,3,T-CF,0.5310492505353319
Mayan,North America,0.05,3,Learned,0.5032119914346895
Mayan,North America,0.05,4,Freq,0.4860813704496788
Mayan,North America,0.05,4,T-CF,0.5246252676659529
Mayan,North America,0.05,4,Learned,0.5289079229122056
Mayan,North America,0.1,0,Freq,0.4925053533190578
Mayan,North America,0.1,0,T-CF,0.5417558886509636
Mayan,North America,0.1,0,Learned,0.49036402569593146
Mayan,North America,0.1,1,Freq,0.49678800856531047
Mayan,North America,0.1,1,T-CF,0.550321199143469
Mayan,North America,0.1,1,Learned,0.5781584582441114
Mayan,North America,0.1,2,Freq,0.48822269807280516
Mayan,North America,0.1,2,T-CF,0.5460385438972163
Mayan,North America,0.1,2,Learned,0.5867237687366167
Mayan,North America,0.1,3,Freq,0.4796573875802998
Mayan,North America,0.1,3,T-CF,0.556745182012848
Mayan,North America,0.1,3,Learned,0.5331905781584583
Mayan,North America,0.1,4,Freq,0.4860813704496788
Mayan,North America,0.1,4,T-CF,0.5374732334047109
Mayan,North America,0.1,4,Learned,0.5738758029978587
Mayan,North America,0.2,0,Freq,0.4925053533190578
Mayan,North America,0.2,0,T-CF,0.563169164882227
Mayan,North America,0.2,0,Learned,0.5524625267665952
Mayan,North America,0.2,1,Freq,0.49678800856531047
Mayan,North America,0.2,1,T-CF,0.5717344753747323
Mayan,North America,0.2,1,Learned,0.6209850107066381
Mayan,North America,0.2,2,Freq,0.48822269807280516
Mayan,North America,0.2,2,T-CF,0.563169164882227
Mayan,North America,0.2,2,Learned,0.6059957173447538
Mayan,North America,0.2,3,Freq,0.4796573875802998
Mayan,North America,0.2,3,T-CF,0.5546038543897216
Mayan,North America,0.2,3,Learned,0.5588865096359743
Mayan,North America,0.2,4,Freq,0.4860813704496788
Mayan,North America,0.2,4,T-CF,0.5481798715203426
Mayan,North America,0.2,4,Learned,0.5910064239828694
Dravidian,Eurasia,0.0,0,Freq,0.594306049822064
Dravidian,Eurasia,0.0,0,T-CF,0.45729537366548045
Dravidian,Eurasia,0.0,0,Learned,0.30071174377224197
Dravidian,Eurasia,0.0,1,Freq,0.6014234875444839
Dravidian,Eurasia,0.0,1,T-CF,0.3220640569395018
Dravidian,Eurasia,0.0,1,Learned,0.29537366548042704
Dravidian,Eurasia,0.0,2,Freq,0.608540925266904
Dravidian,Eurasia,0.0,2,T-CF,0.38434163701067614
Dravidian,Eurasia,0.0,2,Learned,0.36476868327402134
Dravidian,Eurasia,0.0,3,Freq,0.597864768683274
Dravidian,Eurasia,0.0,3,T-CF,0.24733096085409254
Dravidian,Eurasia,0.0,3,Learned,0.26868327402135234
Dravidian,Eurasia,0.0,4,Freq,0.6120996441281139
Dravidian,Eurasia,0.0,4,T-CF,0.3167259786476868
Dravidian,Eurasia,0.0,4,Learned,0.3274021352313167
Dravidian,Eurasia,0.01,0,Freq,0.594306049822064
Dravidian,Eurasia,0.01,0,T-CF,0.4928825622775801
Dravidian,Eurasia,0.01,0,Learned,0.4234875444839858
Dravidian,Eurasia,0.01,1,Freq,0.6014234875444839
Dravidian,Eurasia,0.01,1,T-CF,0.5658362989323843
Dravidian,Eurasia,0.01,1,Learned,0.4501779359430605
Dravidian,Eurasia,0.01,2,Freq,0.608540925266904
Dravidian,Eurasia,0.01,2,T-CF,0.5373665480427047
Dravidian,Eurasia,0.01,2,Learned,0.49466192170818507
Dravidian,Eurasia,0.01,3,Freq,0.597864768683274
Dravidian,Eurasia,0.01,3,T-CF,0.5409252669039146
Dravidian,Eurasia,0.01,3,Learned,0.505338078291815
Dravidian,Eurasia,0.01,4,Freq,0.6120996441281139
Dravidian,Eurasia,0.01,4,T-CF,0.5693950177935944
Dravidian,Eurasia,0.01,4,Learned,0.4608540925266904
Dravidian,Eurasia,0.05,0,Freq,0.594306049822064
Dravidian,Eurasia,0.05,0,T-CF,0.6281138790035588
Dravidian,Eurasia,0.05,0,Learned,0.6494661921708185
Dravidian,Eurasia,0.05,1,Freq,0.6014234875444839
Dravidian,Eurasia,0.05,1,T-CF,0.6370106761565836
Dravidian,Eurasia,0.05,1,Learned,0.6138790035587188
Dravidian,Eurasia,0.05,2,Freq,0.608540925266904
Dravidian,Eurasia,0.05,2,T-CF,0.6441281138790036
Dravidian,Eurasia,0.05,2,Learned,0.6921708185053381
Dravidian,Eurasia,0.05,3,Freq,0.599644128113879
Dravidian,Eurasia,0.05,3,T-CF,0.6459074733096085
Dravidian,Eurasia,0.05,3,Learned,0.6743772241992882
Dravidian,Eurasia,0.05,4,Freq,0.6120996441281139
Dravidian,Eurasia,0.05,4,T-CF,0.6761565836298933
Dravidian,Eurasia,0.05,4,Learned,0.6886120996441281
Dravidian,Eurasia,0.1,0,Freq,0.594306049822064
Dravidian,Eurasia,0.1,0,T-CF,0.6263345195729537
Dravidian,Eurasia,0.1,0,Learned,0.7135231316725978
Dravidian,Eurasia,0.1,1,Freq,0.603202846975089
Dravidian,Eurasia,0.1,1,T-CF,0.6441281138790036
Dravidian,Eurasia,0.1,1,Learned,0.6921708185053381
Dravidian,Eurasia,0.1,2,Freq,0.6103202846975089
Dravidian,Eurasia,0.1,2,T-CF,0.6619217081850534
Dravidian,Eurasia,0.1,2,Learned,0.7277580071174378
Dravidian,Eurasia,0.1,3,Freq,0.599644128113879
Dravidian,Eurasia,0.1,3,T-CF,0.6690391459074733
Dravidian,Eurasia,0.1,3,Learned,0.7384341637010676
Dravidian,Eurasia,0.1,4,Freq,0.6120996441281139
Dravidian,Eurasia,0.1,4,T-CF,0.6850533807829181
Dravidian,Eurasia,0.1,4,Learned,0.702846975088968
Dravidian,Eurasia,0.2,0,Freq,0.594306049822064
Dravidian,Eurasia,0.2,0,T-CF,0.6743772241992882
Dravidian,Eurasia,0.2,0,Learned,0.7437722419928826
Dravidian,Eurasia,0.2,1,Freq,0.603202846975089
Dravidian,Eurasia,0.2,1,T-CF,0.6743772241992882
Dravidian,Eurasia,0.2,1,Learned,0.7597864768683275
Dravidian,Eurasia,0.2,2,Freq,0.6103202846975089
